codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201402256016748,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,NOVA RAMADA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,2,2014-02-25 20:12:00
200903034640418,ACIDENTE,PERDA DE CONTROLE NO SOLO,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,2,2009-03-03 18:30:00
201709211208282,ACIDENTE,EXCURSÃO DE PISTA,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-09-20 14:15:00
201306232101237,INCIDENTE,TRÁFEGO AÉREO,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2013-06-23 19:15:00
201702232245117,ACIDENTE,COM COMANDOS DE VOO,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CIRCUITO DE TRÁFEGO,VOO EXPERIMENTAL,NaN,0,2017-02-22 19:20:00
200805158106439,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,NOVO HAMBURGO,RS,SSNH,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,RETA FINAL,VOO DE INSTRUÇÃO,NaN,0,2008-05-15 20:15:00
201110221432277,INCIDENTE GRAVE,POUSO SEM TREM,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2011-10-22 16:30:00
201506138956344,ACIDENTE,PERDA DE CONTROLE NO SOLO,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,13,2015-06-13 16:30:00
201106192904082,INCIDENTE GRAVE,POUSO LONGO,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,5,2011-06-19 13:00:00
201306232101237,INCIDENTE,TRÁFEGO AÉREO,NOVO HAMBURGO,RS,SSNH,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2013-06-23 19:15:00
201301316618401,ACIDENTE,POUSO BRUSCO,PORTO BELO,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-01-31 11:07:00
201512311611188,ACIDENTE,FALHA DO MOTOR EM VOO,PORTO BELO,SC,SDEN,AVIÃO,PISTÃO,1.0,BRASIL,NaN,DECOLAGEM,VOO PRIVADO,NaN,0,2015-12-31 14:00:00
201508231649217,ACIDENTE,PERDA DE CONTROLE EM VOO,PORTO BELO,SC,SDEN,ULTRALEVE,NaN,NaN,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,1.0,0,2015-08-23 20:20:00
201502224889267,ACIDENTE,PERDA DE CONTROLE NO SOLO,PORTO BELO,SC,SDEN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,1,2015-02-22 17:30:00
201308213691744,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,PORTO BELO,SC,SDEN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,4,2013-08-21 14:45:00
200912042794415,ACIDENTE,FALHA DO MOTOR EM VOO,LOANDA,PR,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,4,2009-12-04 18:00:00
201803051435235,ACIDENTE,PERDA DE CONTROLE EM VOO,OSÓRIO,RS,NaN,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,EXPERIMENTAL,MANOBRA,VOO EXPERIMENTAL,1.0,0,2018-03-04 14:43:00
201206263191882,INCIDENTE,PERDA DE CONTROLE NO SOLO,OSÓRIO,RS,SSOS,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,OPERAÇÃO DE SOLO,VOO DE INSTRUÇÃO,NaN,0,2012-06-26 17:00:00
201601261607036,ACIDENTE,PERDA DE CONTROLE EM VOO,OSÓRIO,RS,SSOS,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,11,2016-01-20 12:00:00
200902073910832,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,OSÓRIO,RS,SSOS,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2009-02-07 20:45:00
201207099102541,INCIDENTE,COM HÉLICE,OSÓRIO,RS,SSOS,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-07-09 12:00:00
200801219920964,ACIDENTE,FALHA DO MOTOR EM VOO,OSÓRIO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,OUTRA FASE,OPERAÇÃO ESPECIALIZADA,1.0,1,2008-01-21 13:15:00
201001283874066,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,PORTO UNIÃO,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,ESPECIALIZADA,OPERAÇÃO ESPECIALIZADA,NaN,2,2010-01-28 10:30:00
201503221176885,ACIDENTE,FALHA DO MOTOR EM VOO,PORTO UNIÃO,SC,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO PRIVADO,NaN,0,2015-03-22 13:44:00
201802281714531,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,PORTO UNIÃO,SC,NaN,NaN,NaN,NaN,BRASIL,NaN,SUBIDA,VOO PRIVADO,NaN,0,2018-02-17 18:30:00
201701051338225,ACIDENTE,PANE SECA,PALMARES DO SUL,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,SUBIDA,OPERAÇÃO AGRÍCOLA,NaN,3,2017-01-03 13:00:00
200912134956149,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2009-12-13 22:30:00
201311241518229,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2013-11-24 19:30:00
201004201767852,INCIDENTE,OUTROS,LONDRINA,PR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2010-04-20 16:11:00
201202083701799,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,OUTRA FASE,OPERAÇÃO AGRÍCOLA,1.0,7,2012-02-08 21:35:00
201308037191667,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2013-08-03 20:36:00
201209244860189,ACIDENTE,PERDA DE CONTROLE EM VOO,LONDRINA,PR,SSOK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2012-09-24 17:10:00
201606281730126,ACIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-06-26 20:10:00
201608241216342,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2016-08-23 12:10:00
201101283182090,ACIDENTE,PERDA DE CONTROLE EM VOO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,OUTRA FASE,VOO PRIVADO,3.0,0,2011-01-28 21:45:00
201111271394240,ACIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,4,2011-11-27 12:00:00
201705181908039,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2017-05-18 17:34:00
201508212852765,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,PROCEDIMENTO DE APROXIMAÇÃO IFR,VOO DE INSTRUÇÃO,NaN,0,2015-08-21 14:15:00
201202057848942,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2012-02-05 17:34:00
201102199049261,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2011-02-19 12:45:00
201405185449146,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2014-05-18 20:46:00
201504294023867,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2015-04-29 20:02:00
201012152322560,INCIDENTE,TRÁFEGO AÉREO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2010-12-15 21:30:00
201301199381047,INCIDENTE,FALHA DO MOTOR NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2013-01-19 14:31:00
201108146954204,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,5,2011-08-14 11:45:00
201505251670472,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2015-05-25 15:30:00
201209201754250,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2012-09-20 18:25:00
201211291064660,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2012-11-29 23:35:00
201003117237605,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,3,2010-03-11 12:30:00
201105021884281,INCIDENTE,PERDA DE COMPONENTE NO SOLO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-05-02 20:14:00
201509029051303,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2015-09-02 21:25:00
201704041653586,INCIDENTE,COM TREM DE POUSO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-03-31 15:16:00
201305171959631,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2013-05-17 14:40:00
201305157614904,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-05-15 11:27:00
201608041820186,ACIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,8.0,0,2016-07-31 23:57:00
201302042736214,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2013-02-04 22:29:00
201408313547423,INCIDENTE,TRÁFEGO AÉREO,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2014-08-31 18:00:00
200902195816192,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,CORRIDA APÓS POUSO,VOO NÃO REGULAR,NaN,0,2009-02-19 17:49:00
201104181246066,ACIDENTE,EXCURSÃO DE PISTA,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,4,2011-04-18 17:34:00
201301232774262,ACIDENTE,POUSO BRUSCO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-01-23 21:08:00
201108135569995,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,4,2011-08-13 19:15:00
201804251343577,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2018-04-03 16:41:00
201602121336441,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO PRIVADO,NaN,0,2016-01-21 12:00:00
201507102844668,INCIDENTE,OUTROS,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2015-07-10 17:20:00
201303034935260,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2013-03-03 15:32:00
201805041249007,ACIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO PRIVADO,NaN,0,2018-04-29 20:18:00
201308078825648,ACIDENTE,COM TREM DE POUSO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,2,2013-08-07 16:15:00
201305088351199,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,2,2013-05-08 17:30:00
201804261907075,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,LONDRINA,PR,SSOK,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,PARTIDA DO MOTOR,VOO DE INSTRUÇÃO,NaN,0,2018-04-17 13:30:00
200909278651212,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2009-09-27 13:29:00
201010174393560,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2010-10-17 18:30:00
201801101642599,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2018-01-05 16:20:00
201407209357547,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2014-07-20 11:20:00
201111249599731,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2011-11-24 20:10:00
201611031743206,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO REGULAR,NaN,0,2016-11-01 13:10:00
201608151227444,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2016-08-12 14:30:00
201005173295751,INCIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2010-05-17 11:15:00
200807174063767,INCIDENTE,PERDA DE CONTROLE EM VOO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2008-07-17 11:45:00
201601271828054,ACIDENTE,FALHA DO MOTOR EM VOO,LONDRINA,PR,SSOK,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,6.0,0,2016-01-20 19:10:00
201309012501860,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2013-09-01 17:58:00
201210048887147,INCIDENTE,POUSO BRUSCO,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2012-10-04 22:05:00
201711011926022,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SSOK,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO PRIVADO,NaN,0,2017-10-24 16:50:00
201211274062364,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-11-27 17:31:00
201312033183775,INCIDENTE,ESTOURO DE PNEU,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2013-12-03 12:20:00
201310118984107,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-10-11 22:05:00
201603221654564,INCIDENTE,INDETERMINADO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2016-03-15 20:08:00
201203109662047,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-03-10 16:35:00
201302253953893,INCIDENTE,PERDA DE COMPONENTE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2013-02-25 12:12:00
201508133250815,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2015-08-13 18:02:00
201304209091503,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-04-20 20:56:00
201710181711405,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,LONDRINA,PR,SBLO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2017-10-11 16:37:00
201411188253931,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2014-11-18 22:30:00
201409189168121,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2014-09-18 23:07:00
201401083913896,ACIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,4,2014-01-08 19:48:00
200903292826998,ACIDENTE,PERDA DE CONTROLE EM VOO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO AR,VOO DE INSTRUÇÃO,NaN,8,2009-03-29 13:05:00
201507048703224,INCIDENTE,COM TREM DE POUSO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2015-07-04 16:35:00
201602121542069,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,1,2016-01-24 15:40:00
201412304964548,INCIDENTE,OUTROS,LONDRINA,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-12-30 19:54:00
201709131244148,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO DE INSTRUÇÃO,NaN,0,2017-09-08 19:05:00
201012127304777,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,LONDRINA,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,16,2010-12-12 23:33:00
201707252132163,INCIDENTE,OUTROS,LONDRINA,PR,SBLO,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2017-07-24 17:00:00
201507212345896,ACIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,SSOK,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,CORRIDA APÓS POUSO,OPERAÇÃO POLICIAL,NaN,1,2015-07-21 17:25:00
201510142521597,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2015-10-14 04:25:00
201408313547423,INCIDENTE,TRÁFEGO AÉREO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2014-08-31 18:00:00
201304291533760,INCIDENTE,COM TREM DE POUSO,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-04-29 14:45:00
201608181238077,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2016-08-12 12:30:00
201307025281734,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,LONDRINA,PR,SBLO,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2013-07-02 23:00:00
201106112921522,INCIDENTE,PERDA DE CONTROLE NO SOLO,LONDRINA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-06-11 11:30:00
